City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
sitka,57.05,-135.33,35.6,80,75,10.29,US,1585455733
iqaluit,63.75,-68.51,-0.4,64,5,19.46,CA,1585455733
gudari,19.35,83.78,94.3,31,0,1.61,IN,1585455733
luderitz,-26.65,15.16,59.0,67,0,11.41,NA,1585455733
tuatapere,-46.13,167.68,61.0,63,0,10.0,NZ,1585455734
north bend,43.41,-124.22,50.0,87,90,11.41,US,1585455734
itaituba,-4.28,-55.98,75.76,94,74,1.59,BR,1585455734
kolondieba,11.09,-6.89,81.9,48,36,2.98,ML,1585455735
stephenville,32.22,-98.2,60.01,41,1,8.25,US,1585455735
sungaipenuh,-2.08,101.38,81.09,44,41,2.01,ID,1585455735
alta floresta,-9.88,-56.09,71.22,89,100,2.8,BR,1585455735
kozan,37.46,35.82,55.0,87,40,3.36,TR,1585455736
broken hill,-31.95,141.43,87.8,27,40,14.99,AU,1585455736
kutum,14.2,24.67,62.73,19,2,7.7,SD,1585455736
bambous virieux,-20.34,57.76,82.0,88,40,11.41,MU,1585455736
porto novo,6.5,2.6,80.6,88,20,4.7,BJ,1585455737
thinadhoo,0.53,72.93,83.82,60,53,6.02,MV,1585455737
dolores,-36.31,-57.68,66.83,95,25,3.2,AR,1585455737
svinita,44.5,22.11,43.0,76,88,3.42,RO,1585455737
chapais,49.78,-74.85,23.0,79,1,3.36,CA,1585455738
saint-francois,46.42,3.91,44.6,70,76,8.05,FR,1585455738
yumen,40.28,97.2,47.16,23,100,3.29,CN,1585455739
yar-sale,66.83,70.83,19.89,96,47,8.08,RU,1585455739
mopipi,-21.18,24.88,71.31,50,88,14.92,BW,1585455739
praia da vitoria,38.73,-27.07,53.6,81,40,23.02,PT,1585455739
palembang,-2.92,104.75,88.16,66,15,3.22,ID,1585455739
aromashevo,56.86,68.64,34.81,95,100,9.31,RU,1585455740
zdvinsk,54.7,78.66,29.14,96,100,12.68,RU,1585455740
taoudenni,22.68,-3.98,68.31,26,0,10.29,ML,1585455740
zyryanka,65.75,150.85,31.44,92,98,21.77,RU,1585455740
codrington,-38.27,141.97,68.85,58,100,25.72,AU,1585455741
bandar-e anzali,37.47,49.46,51.8,87,75,1.88,IR,1585455741
evensk,61.95,159.23,29.71,98,100,6.69,RU,1585455741
shanghai,31.22,121.46,50.0,61,75,6.71,CN,1585455581
kununurra,-15.77,128.73,100.4,25,0,4.7,AU,1585455742
xining,36.62,101.77,40.32,27,100,4.52,CN,1585455742
provideniya,64.38,-173.3,9.75,84,0,3.04,RU,1585455742
conceicao das alagoas,-19.91,-48.39,70.47,78,100,5.23,BR,1585455742
hambantota,6.12,81.12,86.0,70,20,3.36,LK,1585455742
guerrero negro,27.98,-114.06,61.34,59,92,17.72,MX,1585455743
port hardy,50.7,-127.42,44.6,87,90,4.7,CA,1585455743
san vicente,-26.62,-54.13,64.56,87,95,4.25,AR,1585455743
lorengau,-2.02,147.27,84.11,73,68,4.83,PG,1585455743
grand-lahou,5.14,-5.02,79.92,88,91,6.31,CI,1585455744
kozelsk,54.04,35.77,35.6,69,91,2.24,RU,1585455744
mama,58.31,112.9,30.81,86,100,11.27,RU,1585455744
jieshi,22.81,115.83,68.0,77,91,15.88,CN,1585455744
riyadh,24.69,46.72,68.0,42,0,6.93,SA,1585455556
kruisfontein,-34.0,24.73,57.97,76,47,10.51,ZA,1585455745
fare,-16.7,-151.02,84.0,67,88,6.15,PF,1585455576
turbat,26.0,63.04,73.8,52,34,2.57,PK,1585455745
hay river,60.82,-115.8,-13.0,62,20,6.93,CA,1585455745
payakumbuh,-0.22,100.63,84.6,54,59,1.66,ID,1585455746
ivdel,60.69,60.42,36.66,80,100,9.57,RU,1585455746
tiarei,-17.53,-149.33,82.4,69,84,11.41,PF,1585455746
otradnoye,59.78,30.82,35.6,40,40,8.95,RU,1585455746
maceio,-9.67,-35.74,77.0,94,75,3.36,BR,1585455746
novoselitskoye,44.75,43.44,30.2,86,8,2.24,RU,1585455747
inhambane,-23.86,35.38,72.12,73,0,7.43,MZ,1585455747
pisco,-13.7,-76.22,71.6,83,85,3.36,PE,1585455747
goderich,43.75,-81.72,46.99,84,100,11.52,CA,1585455557
meulaboh,4.14,96.13,85.82,69,86,1.77,ID,1585455748
te anau,-45.42,167.72,58.23,48,14,1.43,NZ,1585455502
santiago,-33.46,-70.65,60.8,77,1,5.82,CL,1585455530
villaviciosa,43.48,-5.44,46.4,93,70,1.12,ES,1585455748
isangel,-19.55,169.27,82.4,74,75,6.93,VU,1585455748
dunedin,-45.87,170.5,57.0,62,2,3.0,NZ,1585455749
cabo san lucas,22.89,-109.91,71.01,52,40,13.87,MX,1585455749
broome,42.25,-75.83,44.01,93,90,11.41,US,1585455749
lodwar,3.12,35.6,82.8,51,80,5.68,KE,1585455749
nangong,37.36,115.37,60.06,30,78,11.7,CN,1585455749
matamoros,25.53,-103.25,79.39,12,4,5.23,MX,1585455750
amapa,1.0,-52.0,73.36,94,87,2.26,BR,1585455750
kidal,18.44,1.41,78.91,25,97,2.08,ML,1585455750
zemio,5.03,25.14,69.01,77,88,3.36,CF,1585455751
yomou,7.56,-9.27,72.34,88,23,1.07,GN,1585455751
kieta,-6.22,155.63,84.7,75,63,5.73,PG,1585455751
ondjiva,-17.07,15.73,66.13,65,81,4.63,AO,1585455751
groningen,53.25,6.75,41.0,60,71,12.75,NL,1585455751
sydney,-33.87,151.21,79.0,64,75,19.46,AU,1585455658
lompoc,34.64,-120.46,55.4,81,1,4.7,US,1585455557
hervey bay,-25.3,152.85,86.0,58,40,12.75,AU,1585455752
bidar,17.9,77.55,88.41,23,0,7.23,IN,1585455752
si sa ket,15.11,104.33,98.01,59,20,5.82,TH,1585455752
scarborough,54.28,-0.4,39.2,64,86,16.11,GB,1585455456
geraldton,-28.77,114.6,77.0,36,5,13.87,AU,1585455753
ruteng,-8.61,120.47,79.59,47,100,3.24,ID,1585455753
luanda,-8.84,13.23,78.8,88,20,8.05,AO,1585455604
acheng,45.55,126.98,50.0,29,0,15.66,CN,1585455754
trairi,-3.28,-39.27,79.32,84,2,6.69,BR,1585455754
tuy hoa,13.08,109.3,85.21,58,27,4.14,VN,1585455754
jacareacanga,-6.22,-57.75,76.03,85,82,2.13,BR,1585455754
mehamn,71.04,27.85,19.76,93,100,29.77,NO,1585455755
ligaya,12.66,120.89,91.4,40,85,4.56,PH,1585455755
kerouane,9.27,-9.02,73.8,73,66,0.25,GN,1585455755
benjamin constant,-4.38,-70.03,78.89,75,90,2.48,BR,1585455755
ukiah,39.15,-123.21,51.01,87,90,4.7,US,1585455755
marawi,8.0,124.29,83.71,45,69,3.0,PH,1585455756
yuci,37.68,112.73,51.8,32,1,6.71,CN,1585455756
namatanai,-3.67,152.43,83.91,74,98,8.39,PG,1585455757
mount gambier,-37.83,140.77,71.6,60,75,17.22,AU,1585455757
kisangani,0.52,25.2,69.44,82,64,1.81,CD,1585455757
kiama,-34.68,150.87,77.0,61,44,10.29,AU,1585455757
pokhara,28.23,83.98,73.24,18,0,2.13,NP,1585455699
mayor pablo lagerenza,-19.93,-60.77,78.58,73,60,5.61,PY,1585455758
leshukonskoye,64.9,45.76,24.42,93,100,13.65,RU,1585455758
sinnamary,5.38,-52.95,79.21,86,100,15.77,GF,1585455758
laiyang,36.98,120.71,51.8,37,99,6.73,CN,1585455758
morro bay,35.37,-120.85,55.99,81,20,9.17,US,1585455759
saskylakh,71.92,114.08,-13.14,86,38,3.38,RU,1585455759
mabini,15.6,120.98,91.4,52,75,4.7,PH,1585455759
moroni,-11.7,43.26,84.2,70,20,5.82,KM,1585455759
balkhash,46.84,74.98,35.6,59,0,13.42,KZ,1585455759
huron,41.15,-82.55,62.6,100,90,6.93,US,1585455760
soderhamn,61.3,17.06,25.0,50,0,4.0,SE,1585455760
sept-iles,50.2,-66.38,14.0,72,5,3.96,CA,1585455688
miura,35.14,139.62,41.0,100,90,11.41,JP,1585455760
karlskoga,59.33,14.52,28.0,62,0,12.75,SE,1585455760
harlingen,26.19,-97.7,78.8,88,90,17.22,US,1585455761
kargil,34.57,76.1,19.09,29,64,1.95,IN,1585455761
tyup,42.73,78.36,35.87,42,71,1.03,KG,1585455761
oparino,59.85,48.28,35.02,91,99,5.75,RU,1585455762
pinyug,60.25,47.78,32.85,91,72,4.79,RU,1585455762
kavaratti,10.57,72.64,86.0,70,20,5.95,IN,1585455762
bonavista,48.65,-53.11,31.89,97,100,13.76,CA,1585455762
kabompo,-13.59,24.2,63.19,70,96,4.5,ZM,1585455763
chiredzi,-21.05,31.67,63.14,78,10,1.68,ZW,1585455763
pombas,17.15,-25.02,69.8,68,75,16.11,CV,1585455763
banda aceh,5.56,95.32,85.86,70,53,6.31,ID,1585455761
northam,51.03,-4.22,39.99,73,0,13.0,GB,1585455763
myitkyina,25.38,97.4,91.15,29,0,2.06,MM,1585455764
poltavka,54.37,71.76,32.13,93,98,11.12,RU,1585455764
rincon,32.3,-81.24,73.4,83,1,9.17,US,1585455565
sola,-13.88,167.55,86.0,84,90,18.14,VU,1585455764
lisakovsk,52.54,62.49,23.22,94,68,9.13,KZ,1585455764
naze,28.37,129.48,69.8,64,40,18.34,JP,1585455765
ipixuna,-1.76,-48.8,78.8,94,100,3.36,BR,1585455765
richards bay,-28.78,32.04,69.28,78,2,15.05,ZA,1585455766
torbay,47.67,-52.73,34.0,97,90,12.75,CA,1585455766
casas grandes,30.37,-107.95,53.31,21,8,3.78,MX,1585455766
vestmannaeyjar,63.44,-20.27,42.75,82,87,16.06,IS,1585455766
balkanabat,39.51,54.37,51.89,39,0,3.83,TM,1585455767
chulym,55.1,80.96,27.12,96,93,12.15,RU,1585455767
zamora,-4.07,-78.96,69.22,55,90,2.39,EC,1585455767
chipinge,-20.19,32.62,57.67,75,41,2.51,ZW,1585455767
pouebo,-20.4,164.57,81.75,64,99,10.36,NC,1585455767
alyangula,-13.85,136.42,91.4,55,40,11.41,AU,1585455768
oussouye,12.48,-16.55,73.4,88,31,4.7,SN,1585455768
ostersund,63.18,14.64,24.01,92,49,11.41,SE,1585455768
sabang,5.89,95.32,84.29,74,88,8.99,ID,1585455768
ixtapa,20.7,-105.2,75.2,83,5,3.36,MX,1585455768
banjar,-8.19,114.97,87.8,79,40,9.17,ID,1585455769
bull savanna,17.89,-77.59,72.32,78,16,6.15,JM,1585455769
mayo,38.89,-76.51,52.0,93,90,7.67,US,1585455769
semirom,31.42,51.57,37.96,43,94,5.06,IR,1585455769
kabo,7.7,18.63,75.04,67,96,3.69,CF,1585455769
nador,35.17,-2.93,51.8,87,7,1.12,MA,1585455770
aswan,24.09,32.91,61.2,44,0,10.33,EG,1585455770
inverness,57.48,-4.22,37.99,55,87,3.36,GB,1585455770
teguise,29.06,-13.56,57.2,87,43,6.93,ES,1585455770
mengcheng,33.26,116.57,47.37,72,100,4.97,CN,1585455771
voyvozh,62.89,54.96,33.15,88,100,11.45,RU,1585455771
chara,56.91,118.26,23.2,78,26,3.27,RU,1585455771
urumqi,43.8,87.6,46.4,31,85,6.71,CN,1585455719
gusau,12.16,6.66,75.13,18,4,2.08,NG,1585455771
floriano,-6.77,-43.02,74.43,82,0,2.71,BR,1585455772
barra do garcas,-15.89,-52.26,72.3,85,100,3.29,BR,1585455772
sarkand,45.41,79.92,33.21,61,83,2.64,KZ,1585455772
nishihara,26.18,127.76,73.4,68,75,8.05,JP,1585455772
the pas,53.83,-101.25,23.0,62,1,9.17,CA,1585455772
cabinda,-5.55,12.2,80.89,88,29,8.9,AO,1585455773
abbeville,50.1,1.83,41.0,52,52,16.11,FR,1585455773
morondava,-20.28,44.28,77.32,83,55,4.43,MG,1585455773
buraydah,26.33,43.98,64.4,82,0,10.29,SA,1585455500
yulara,-25.24,130.99,98.6,13,0,13.87,AU,1585455773
terrace,54.52,-128.6,37.0,93,90,10.29,CA,1585455774
luangwa,-15.62,30.42,70.54,80,35,2.42,ZM,1585455774
zhuji,29.72,120.24,46.4,81,40,2.24,CN,1585455774
los llanos de aridane,28.66,-17.92,60.8,67,2,8.05,ES,1585455774
celestun,20.87,-90.4,84.06,55,0,16.35,MX,1585455774
lata,40.16,-8.33,52.0,89,22,3.51,PT,1585455775
kadom,54.56,42.47,39.34,90,99,8.41,RU,1585455664
bijie,27.31,105.29,45.43,51,100,4.25,CN,1585455482
ilebo,-4.32,20.58,72.7,70,97,0.76,CD,1585455775
casper,42.87,-106.31,36.0,74,90,6.6,US,1585455775
anderson,34.53,-82.65,73.99,73,1,9.17,US,1585455776
point pedro,9.82,80.23,81.0,68,81,4.18,LK,1585455776
requena,39.49,-1.1,48.0,93,11,5.82,ES,1585455776
kella,51.23,10.08,39.2,64,91,6.93,DE,1585455776
uusikaupunki,60.8,21.41,23.0,62,0,3.36,FI,1585455777
west wendover,40.74,-114.07,48.2,42,90,9.17,US,1585455586
rio grande,-32.03,-52.1,71.74,89,9,13.96,BR,1585455777
altamont,42.21,-121.74,41.0,80,90,5.82,US,1585455777
kalmunai,7.42,81.82,82.85,65,10,3.29,LK,1585455777
jalu,29.03,21.55,64.2,25,0,11.92,LY,1585455778
yevlax,40.61,47.15,46.4,87,75,2.24,AZ,1585455778
kuala selangor,3.35,101.25,89.6,66,20,3.36,MY,1585455778
rocha,-34.48,-54.33,68.41,93,98,7.0,UY,1585455778
cockburn town,21.46,-71.14,77.29,81,9,20.38,TC,1585455778
gladstone,-23.85,151.25,84.2,51,75,14.99,AU,1585455779
vila franca do campo,37.72,-25.43,57.2,76,40,20.8,PT,1585455779
teahupoo,-17.83,-149.27,82.4,65,92,8.05,PF,1585455779
hofn,64.25,-15.21,40.39,67,82,7.81,IS,1585455779
calatayud,41.35,-1.64,46.4,75,16,5.82,ES,1585455780
tarabuco,-19.17,-64.92,49.1,42,25,3.49,BO,1585455780
lokosovo,61.13,74.82,30.88,97,92,10.69,RU,1585455667
bilibino,68.05,166.44,14.18,88,100,5.68,RU,1585455780
pierre,44.37,-100.35,39.0,74,1,5.21,US,1585455762
gondar,12.6,37.47,58.46,15,97,4.59,ET,1585455781
maarianhamina,60.1,19.93,30.2,54,40,6.93,AX,1585455781
eucaliptus,-17.58,-67.52,49.62,26,61,9.57,BO,1585455781
yarada,17.65,83.27,86.0,70,40,4.7,IN,1585455782
ararat,39.83,44.7,51.8,62,75,2.24,AM,1585455782
silver city,32.77,-108.28,43.0,38,1,10.29,US,1585455651
seoul,37.57,126.98,57.2,32,1,4.54,KR,1585455505
hualmay,-11.1,-77.61,73.67,73,100,5.03,PE,1585455782
estelle,29.85,-90.11,77.0,100,1,5.82,US,1585455783
south river,40.45,-74.39,48.99,93,90,10.56,US,1585455783
puerto leguizamo,-0.19,-74.78,74.12,90,82,2.46,CO,1585455783
tiznit,29.58,-9.5,52.09,71,82,3.94,MA,1585455783
necochea,-38.55,-58.74,66.99,89,86,5.01,AR,1585455784
pacific grove,36.62,-121.92,54.0,87,90,5.12,US,1585455721
wamba,8.93,8.6,81.5,50,1,4.97,NG,1585455784
alihe,50.57,123.72,40.23,48,100,7.36,CN,1585455784
sokoni,-6.43,39.55,78.8,94,75,2.46,TZ,1585455784
sao joao da barra,-21.64,-41.05,74.61,81,19,2.01,BR,1585455785
la ronge,55.1,-105.28,14.0,43,20,6.93,CA,1585455785
flinders,-34.58,150.86,77.0,61,51,10.29,AU,1585455785
mabaruma,8.2,-59.78,75.85,88,93,6.91,GY,1585455785
dinar,38.06,30.17,41.0,80,75,6.93,TR,1585455785
mpraeso,6.59,-0.73,72.93,84,30,3.15,GH,1585455786
ballina,-28.87,153.57,80.01,65,40,10.29,AU,1585455786
puerto colombia,10.99,-74.95,80.6,74,20,17.22,CO,1585455786
quatre cocos,-20.21,57.76,82.0,88,40,11.41,MU,1585455787
awjilah,29.11,21.29,64.11,25,0,12.73,LY,1585455787
eyl,7.98,49.82,80.28,78,87,12.59,SO,1585455787
malanje,-9.54,16.34,65.32,70,90,1.97,AO,1585455787
panguna,-6.32,155.48,77.9,76,83,2.86,PG,1585455787
guadalupe y calvo,26.1,-106.97,46.53,18,45,3.44,MX,1585455788
tarancon,40.01,-3.01,45.0,50,0,6.93,ES,1585455788
arman,59.7,150.17,20.12,95,100,21.85,RU,1585455788
santa rosa,14.31,121.11,91.99,52,20,9.17,PH,1585455789
swellendam,-34.02,20.44,55.4,87,100,2.24,ZA,1585455789
tyulgan,52.34,56.17,28.11,94,100,5.32,RU,1585455789
avera,33.19,-82.53,73.99,88,90,3.36,US,1585455789
trinidad,-14.83,-64.9,74.77,90,100,2.01,BO,1585455790
ketchikan,55.34,-131.65,39.2,93,90,11.41,US,1585455790
petropavlovsk-kamchatskiy,53.05,158.65,35.6,47,40,11.18,RU,1585455787
san rafael,-34.62,-68.33,70.63,36,0,3.33,AR,1585455790
turukhansk,65.82,87.98,9.61,95,90,7.43,RU,1585455666
katobu,-4.94,122.53,85.1,74,100,4.65,ID,1585455791
tongliao,43.61,122.27,55.98,29,0,16.64,CN,1585455791
altamira,-3.2,-52.21,74.86,94,94,3.4,BR,1585455791
yarim,14.3,44.38,54.81,37,48,1.95,YE,1585455791
tomatlan,19.93,-105.25,72.32,58,12,6.64,MX,1585455791
uige,-7.61,15.06,68.27,77,99,3.51,AO,1585455792
puerto rondon,6.28,-71.1,82.92,38,27,5.84,CO,1585455792
pangai,-19.8,-174.35,80.49,81,6,15.79,TO,1585455792
deputatskiy,69.3,139.9,8.15,89,100,3.51,RU,1585455792
buchanan,5.88,-10.05,78.8,94,75,3.06,LR,1585455793
opelousas,30.53,-92.08,77.0,88,90,10.29,US,1585455793
san ignacio,17.16,-89.07,73.99,91,3,4.0,BZ,1585455793
am timan,11.03,20.28,80.91,21,81,2.19,TD,1585455793
laredo,27.51,-99.51,73.4,43,1,8.05,US,1585455496
gao,16.64,1.64,81.5,23,64,10.71,ML,1585455794
viedma,-40.81,-63.0,63.82,55,45,18.23,AR,1585455794
ust-abakan,53.85,91.37,37.4,44,87,11.18,RU,1585455794
san jose iturbide,21.0,-100.38,75.2,38,40,4.7,MX,1585455794
gasa,31.5,34.47,54.0,87,20,8.05,PS,1585455709
novoagansk,61.94,76.66,27.77,97,59,11.43,RU,1585455795
neyshabur,36.21,58.8,50.32,37,100,6.64,IR,1585455692
bambanglipuro,-7.95,110.28,86.72,64,30,2.55,ID,1585455795
naryan-mar,67.67,53.09,23.29,96,99,19.46,RU,1585455796
medina,24.47,39.61,68.0,13,0,3.36,SA,1585455606
lazaro cardenas,17.96,-102.2,74.32,76,0,1.63,MX,1585455658
thompson,55.74,-97.86,6.8,71,20,13.87,CA,1585455796
cacapava do sul,-30.51,-53.49,66.79,65,85,0.31,BR,1585455797
caraz,-9.05,-77.81,60.94,33,100,0.31,PE,1585455797
skanderborg,56.04,9.93,35.6,55,47,19.46,DK,1585455797
lumatil,5.87,124.89,91.4,52,75,6.93,PH,1585455797
tual,-5.67,132.75,83.77,70,56,4.92,ID,1585455797
mao,39.89,4.27,48.2,93,73,3.36,ES,1585455798
port-gentil,-0.72,8.78,81.32,83,1,9.22,GA,1585455798
bom sucesso,-21.03,-44.76,63.52,73,99,3.04,BR,1585455798
moose factory,51.26,-80.61,21.2,92,1,3.36,CA,1585455798
flagstaff,35.2,-111.65,53.01,51,75,7.54,US,1585455799
son la,21.32,103.9,85.64,40,11,3.44,VN,1585455723
noumea,-22.28,166.46,80.01,65,90,18.34,NC,1585455655
ghanzi,-21.57,21.78,70.63,46,81,6.15,BW,1585455799
bulgan,48.81,103.53,38.66,33,88,4.36,MN,1585455799
rjukan,59.88,8.59,11.5,76,0,7.02,NO,1585455800
kardla,59.0,22.75,32.0,61,100,8.01,EE,1585455800
